8.057922235884689144e+01,6.885772885243756036e+01,7.260575161074875439e+00,6.734526286771080450e+00,2.023806945556917203e+00,4.023806945556917647e+00
8.136095985579753176e+01,6.953725660841247702e+01,7.358293245293324958e+00,6.686005745090702668e+00,2.023492802272584878e+00,4.023492802272584434e+00
8.216271235283238639e+01,7.023127772147559256e+01,7.410673672298985437e+00,6.709634088790908280e+00,2.042023083838210962e+00,4.042023083838210518e+00
8.286088160469827812e+01,7.079112231788268161e+01,7.583916880179168984e+00,6.346617977611222372e+00,1.978644282715038560e+00,3.978644282715038560e+00
8.364481255484852795e+01,7.146610377616562459e+01,7.494300500057118342e+00,6.495765427618839460e+00,2.006586749688487270e+00,4.006586749688486826e+00
8.444675880340894025e+01,7.216855470918659421e+01,7.441741685796065653e+00,6.645648431321108163e+00,2.037649607458518641e+00,4.037649607458518197e+00
8.520222009177662414e+01,7.280829952748797496e+01,7.511993182824808102e+00,6.542577102528004396e+00,2.023280073992190342e+00,4.023280073992189898e+00
8.596240362559831283e+01,7.345323191187398493e+01,7.528705355260248311e+00,6.508316646173404330e+00,2.020356499475761236e+00,4.020356499475760792e+00
8.667856035170653684e+01,7.404418070546931574e+01,7.579808554783773467e+00,6.335031216423993250e+00,1.985686073127201690e+00,3.985686073127201023e+00
8.750338323743346791e+01,7.477918800987761472e+01,7.419744339308421921e+00,6.665971461001324982e+00,2.046585817790550266e+00,4.046585817790551154e+00
8.824002617707461127e+01,7.539862660701295738e+01,7.515507187092195451e+00,6.496671907428110515e+00,2.017026629799592463e+00,4.017026629799593351e+00
8.897585915666711287e+01,7.601513695786549363e+01,7.540419636328040909e+00,6.403048835702410457e+00,1.999450314844504861e+00,3.999450314844505083e+00
8.959206870426599778e+01,7.648289871429984998e+01,7.656232195537238994e+00,5.918929048925192227e+00,1.895653081128259476e+00,3.895653081128259476e+00
9.035482665107953437e+01,7.715076277656918080e+01,7.418000977640372362e+00,6.252684620374962421e+00,1.935075534794474361e+00,3.935075534794474361e+00
9.118925639026790009e+01,7.791643600381590318e+01,7.207196289169182535e+00,6.701715638836409639e+00,2.007012248895017947e+00,4.007012248895017947e+00
9.195093063711888703e+01,7.857292129917344425e+01,7.326923565978873398e+00,6.597030385121727569e+00,1.994573346800501579e+00,3.994573346800500691e+00
9.276004459396042989e+01,7.927905894837226697e+01,7.343045925059307422e+00,6.691360583648888749e+00,2.024427973333572606e+00,4.024427973333573050e+00
9.351746703940284533e+01,7.991462998950972008e+01,7.465052281571220583e+00,6.538690818032756980e+00,2.006607338688446873e+00,4.006607338688446873e+00
