4.782135772705078125e+01,4.083643722534179688e+01,9.865441322326660156e+00,5.208193659782409668e-01,7.015842199325561523e-01,1.514029689133167267e-02
4.865221786499023438e+01,4.156837463378906250e+01,9.976123809814453125e+00,3.390258252620697021e-01,7.117339968681335449e-01,5.177777726203203201e-03
4.942480468750000000e+01,4.223070144653320312e+01,9.992401123046875000e+00,3.453871309757232666e-01,7.106485366821289062e-01,4.633557982742786407e-03
5.013620758056640625e+01,4.282448577880859375e+01,9.916678428649902344e+00,6.186962723731994629e-01,7.044610381126403809e-01,2.655045688152313232e-02
5.081275177001953125e+01,4.338276672363281250e+01,9.776619911193847656e+00,1.104607105255126953e+00,6.987111568450927734e-01,7.198975980281829834e-02
5.159812927246093750e+01,4.406415176391601562e+01,9.880857467651367188e+00,3.611177206039428711e-01,7.056478261947631836e-01,2.883542096242308617e-03
5.245121765136718750e+01,4.481912231445312500e+01,1.000727558135986328e+01,3.346555829048156738e-01,7.155703902244567871e-01,8.088488131761550903e-03
5.321476364135742188e+01,4.546900558471679688e+01,1.000833225250244141e+01,3.484536409378051758e-01,7.113391757011413574e-01,5.510136019438505173e-03
5.398495483398437500e+01,4.612613296508789062e+01,1.001393985748291016e+01,4.500858187675476074e-01,7.092770934104919434e-01,1.344752125442028046e-02
5.472688293457031250e+01,4.675275802612304688e+01,9.988794326782226562e+00,4.227506518363952637e-01,7.058817148208618164e-01,8.147905580699443817e-03
5.546389389038085938e+01,4.737575531005859375e+01,9.958161354064941406e+00,4.514431655406951904e-01,7.039780020713806152e-01,9.669749066233634949e-03
5.620050430297851562e+01,4.799996185302734375e+01,9.934390068054199219e+00,4.088018834590911865e-01,7.033328413963317871e-01,5.239324644207954407e-03
5.698461151123046875e+01,4.867799758911132812e+01,9.973086357116699219e+00,3.555130064487457275e-01,7.076708674430847168e-01,3.524528350681066513e-03
5.774570846557617188e+01,4.932885742187500000e+01,9.976406097412109375e+00,3.551790714263916016e-01,7.076322436332702637e-01,3.412445308640599251e-03
5.855486297607421875e+01,5.003242492675781250e+01,1.003850173950195312e+01,3.498179912567138672e-01,7.116486430168151855e-01,5.987243726849555969e-03
5.932970046997070312e+01,5.069556045532226562e+01,1.005150127410888672e+01,3.545113503932952881e-01,7.101799845695495605e-01,4.976731725037097931e-03
6.016595458984375000e+01,5.142619323730468750e+01,1.013900184631347656e+01,3.487996757030487061e-01,7.143519520759582520e-01,7.503803353756666183e-03
6.083510589599609375e+01,5.197040939331054688e+01,9.994265556335449219e+00,6.856999993324279785e-01,7.023753523826599121e-01,3.061822056770324707e-02
6.160688018798828125e+01,5.263305282592773438e+01,1.000772190093994141e+01,6.969574689865112305e-01,7.052853703498840332e-01,3.396733850240707397e-02
6.235724639892578125e+01,5.327216339111328125e+01,1.001116371154785156e+01,3.606309592723846436e-01,7.052212953567504883e-01,1.615869929082691669e-03
6.307488632202148438e+01,5.387551879882812500e+01,9.953102111816406250e+00,4.341372847557067871e-01,7.024692893028259277e-01,7.060570642352104187e-03
