5.218213319204439982e-01,3.465445762939870500e-01,1.316340917855690074e-01
5.207521971586509535e-01,3.433756094914700574e-01,1.358721933498789336e-01
5.225920984503216182e-01,3.466584740795232711e-01,1.307494274701551384e-01
5.260121010107181583e-01,3.428366429007351224e-01,1.311512560885468581e-01
5.282399277029923290e-01,3.439922187427293943e-01,1.277678535542783045e-01
5.321523524696598617e-01,3.427696295482527966e-01,1.250780179820874805e-01
5.351484705541513787e-01,3.400120592420322607e-01,1.248394702038163745e-01
5.347375014632863577e-01,3.388995744196416360e-01,1.263629241170720896e-01
5.339697023797452813e-01,3.379841408210574327e-01,1.280461567991971472e-01
5.366048087704501368e-01,3.377744364123554388e-01,1.256207548171944244e-01
5.390363192900597955e-01,3.358953211896814062e-01,1.250683595202588538e-01
5.427839686579170042e-01,3.344945525818809329e-01,1.227214787602020907e-01
5.456184603231731822e-01,3.326538709201820043e-01,1.217276687566447302e-01
5.443354030687476142e-01,3.351985547567556956e-01,1.204660421744967597e-01
5.470960539670595146e-01,3.339280058208418667e-01,1.189759402120986187e-01
5.496482735720495949e-01,3.306351276259044125e-01,1.197165988020459648e-01
5.528792928104298010e-01,3.294435942681293028e-01,1.176771129214407297e-01
5.539954085054517030e-01,3.318306234941393318e-01,1.141739680004089375e-01
5.543937916267834831e-01,3.273951484509280974e-01,1.182110599222883640e-01
5.567555617638012544e-01,3.261569796065773019e-01,1.170874586296214992e-01
5.562036091847277763e-01,3.255021101275741846e-01,1.182942806876981501e-01
5.599119069115220393e-01,3.245974745242534154e-01,1.154906185642244482e-01
5.603038201064012291e-01,3.223367143166469551e-01,1.173594655769517880e-01
5.647553693529140384e-01,3.210269437453365793e-01,1.142176869017494240e-01
5.625214853229599798e-01,3.227638330157983626e-01,1.147146816612416298e-01
5.663075102782566539e-01,3.215048124569803156e-01,1.121876772647630305e-01
5.600939801819867503e-01,3.283017334040511104e-01,1.116042864139621255e-01
5.639202274095266310e-01,3.271330428719583239e-01,1.089467297185150035e-01
5.691137594460156102e-01,3.234358750801846760e-01,1.074503654737998387e-01
5.709771838273056677e-01,3.205256316665327510e-01,1.084971845061616091e-01
5.749950102227763260e-01,3.184691046301268424e-01,1.065358851470967760e-01
5.757876584131097486e-01,3.184224344951048224e-01,1.057899070917853596e-01
5.758953165831900423e-01,3.181656214849858944e-01,1.059390619318241328e-01
5.772930078610774007e-01,3.169660104342897355e-01,1.057409817046328498e-01
5.805606793703755875e-01,3.164340108304097288e-01,1.030053097992145311e-01
5.802634340937948831e-01,3.119302920331893381e-01,1.078062738730159037e-01
5.805981893240337310e-01,3.112845336886990166e-01,1.081172769872672385e-01
5.781577512342936931e-01,3.071937288210619954e-01,1.146485199446442005e-01
5.730942795870597184e-01,3.046257967360292973e-01,1.222799236769110537e-01
5.763834821636601990e-01,3.045913855928881198e-01,1.190251322434517506e-01
5.809023807377736714e-01,3.040779993140025339e-01,1.150196199482238640e-01
5.830791454099667481e-01,3.020997316840131619e-01,1.148211229060199651e-01
5.850075226545353724e-01,3.012657052230361399e-01,1.137267721224285710e-01
5.868166232186592390e-01,3.002821579504357241e-01,1.129012188309050507e-01
5.884095911675796264e-01,2.999544673624268132e-01,1.116359414699935881e-01
5.857065050110289439e-01,3.047362228192897482e-01,1.095572721696813634e-01
5.909914404117359021e-01,3.005046501514818669e-01,1.085039094367821755e-01
5.924364336256816577e-01,3.002480633512206731e-01,1.073155030230978080e-01
5.948065879103392462e-01,2.990601843724023379e-01,1.061332277172583743e-01
5.947762079401525126e-01,2.989238385165379208e-01,1.062999535433095388e-01
5.962285879542505995e-01,2.998564541734130007e-01,1.039149578723363998e-01
5.920363704412677786e-01,3.000927920920347103e-01,1.078708374666974418e-01
5.923905402002345166e-01,2.988152981432137256e-01,1.087941616565517577e-01
5.951452642559463824e-01,2.983314168386054233e-01,1.065233189054482360e-01
5.969322040922695471e-01,2.968167735503632332e-01,1.062510223573671225e-01
5.969283370995587257e-01,2.949033288140530118e-01,1.081683340863882209e-01
5.997116768425576616e-01,2.936511524836147302e-01,1.066371706738277053e-01
6.011240019760893949e-01,2.925787659989023681e-01,1.062972320250082092e-01
6.035443295473158498e-01,2.902867848325174638e-01,1.061688856201667003e-01
6.048951306594773092e-01,2.897296713237246801e-01,1.053751980167979690e-01
6.064462334130453769e-01,2.888227720770138451e-01,1.047309945099408057e-01
6.094006228148394211e-01,2.864559212380820563e-01,1.041434559470785920e-01
6.122986965918284508e-01,2.847217161426105481e-01,1.029795872655610428e-01
6.141328455800890707e-01,2.822427956821735306e-01,1.036243587377373848e-01
6.110580404498000551e-01,2.863353114367904184e-01,1.026066481134096514e-01
6.121480943120751750e-01,2.875057879570795949e-01,1.003461177308452579e-01
